priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
5.8534703,1.981434,38.6875,4.227,17.713,IVC,2024-07-07
6.018954,2.027849,39.59375,4.368,18.306,IVC,2024-07-13
5.985859,2.0262482,39.5625,4.363,18.286,IVC,2024-07-20
7.5319543,2.493598,50.258064,5.788,24.254,IVC,2024-07-27
7.371198,2.493598,48.6875,5.788,24.254,IVC,2024-07-27
6.9740505,2.3415492,45.71875,5.324,22.312,IVC,2024-08-03
6.7395883,2.2032583,44.375,4.805,18.761,IVC,2024-08-10
7.6286745,2.1830876,87.9375,5.538,33.386,IVC,2024-08-17
7.8075933,2.1380916,86.125,5.424,32.7,IVC,2024-08-24
6.9129777,1.9782777,79.6875,4.866,29.333,IVC,2024-09-01
6.603927,1.889837,76.125,4.557,27.47,IVC,2024-09-08
6.593076,1.8836308,75.87501,4.535,27.339,IVC,2024-09-15
6.218969,1.7796742,71.6875,4.172,25.15,IVC,2024-09-21
6.3382516,1.813809,73.0625,4.291,25.869,IVC,2024-09-28
6.4683785,1.8510473,74.5625,4.421,26.653,IVC,2024-10-05
6.4304156,1.837083,74.0,4.372,26.359,IVC,2024-10-12
6.289738,1.7905352,72.125,4.21,25.378,IVC,2024-10-19
