dividendRate,dividendYield,payoutRatio,lastDividendValue,lastDividendDate,symbol
10.0,0.041100003,0.7062,,,GSFC
10.0,0.0394,0.7062,,,GSFC
10.0,0.041500002,0.7062,,,GSFC
10.0,0.0428,0.7062,,,GSFC
10.0,0.0424,0.7062,,,GSFC
10.0,0.0422,0.7062,,,GSFC
10.0,0.0432,0.73910004,,,GSFC
10.0,0.045,0.73910004,,,GSFC
10.0,0.0421,0.73910004,,,GSFC
4.0,0.0174,0.73910004,,,GSFC
4.0,0.0172,0.73910004,,,GSFC
4.0,0.018,0.73910004,,,GSFC
4.0,0.0184,0.73910004,,,GSFC
4.0,0.0183,0.73910004,,,GSFC
4.0,0.0187,0.73910004,,,GSFC
4.0,0.0188,0.73910004,,,GSFC
