priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
6.2104387,,,35.606,-19.989,EMAMIREAL,2024-07-07
6.105146,,,35.501,-19.93,EMAMIREAL,2024-07-13
5.7640214,,,35.16,-19.738,EMAMIREAL,2024-07-20
5.9998484,,,35.393,-19.869,EMAMIREAL,2024-07-27
5.856384,,,35.252,-19.79,EMAMIREAL,2024-08-03
5.957366,,,35.353,-19.847,EMAMIREAL,2024-08-10
5.558361,,,34.903,-19.594,EMAMIREAL,2024-08-17
7.4486294,,,40.997,-21.272,EMAMIREAL,2024-08-24
8.498365,,,42.048,-21.817,EMAMIREAL,2024-09-01
7.5603485,,,41.109,-21.33,EMAMIREAL,2024-09-08
7.373448,,,40.922,-21.233,EMAMIREAL,2024-09-15
7.701578,,,41.25,-21.403,EMAMIREAL,2024-09-21
8.224338,,,41.773,-21.674,EMAMIREAL,2024-09-28
8.109808,,,41.659,-21.615,EMAMIREAL,2024-10-05
8.102079,,,41.651,-21.611,EMAMIREAL,2024-10-12
8.098555,,,41.544,-21.555,EMAMIREAL,2024-10-19
