priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
4.0871153,6.4731665,128.06413,4.119,57.174,AVALON,2024-07-07
4.0332637,6.3837194,126.595245,4.063,56.389,AVALON,2024-07-13
3.9084423,6.172409,121.824646,3.929,54.537,AVALON,2024-07-20
3.9672842,6.273262,125.00001,3.993,55.421,AVALON,2024-07-27
3.9088192,6.177812,123.39328,3.933,54.584,AVALON,2024-08-03
3.7398756,5.680154,169.5699,3.775,52.4,AVALON,2024-08-10
3.8739467,5.8686514,175.19713,3.72,59.207,AVALON,2024-08-17
4.0790277,6.1850166,185.30577,4.111,65.426,AVALON,2024-08-24
4.126537,6.256829,188.82248,4.159,86.735,AVALON,2024-09-01
3.9917898,6.0365214,181.51624,4.013,83.704,AVALON,2024-09-08
4.296502,6.4987454,196.12318,4.318,90.062,AVALON,2024-09-15
4.616289,6.9843807,210.01805,4.638,96.743,AVALON,2024-09-21
4.82617,7.2887273,217.59856,4.839,100.929,AVALON,2024-09-28
4.46687,6.7466655,204.34546,4.482,93.473,AVALON,2024-10-05
4.976388,7.5222406,227.01086,4.993,104.141,AVALON,2024-10-12
4.6845307,7.0876303,213.12274,4.707,98.163,AVALON,2024-10-19
