priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
6.3468533,8.512032,68.98153,7.078,29.017,BRIGADE,2024-07-07
6.192496,8.30595,67.104866,6.924,28.388,BRIGADE,2024-07-13
5.996374,8.04234,64.925865,6.705,27.562,BRIGADE,2024-07-20
5.906449,7.9242344,64.103485,6.617,27.2,BRIGADE,2024-07-27
5.657456,7.590179,61.33828,6.368,26.177,BRIGADE,2024-08-03
5.0382023,7.1269345,52.34419,5.543,22.584,BRIGADE,2024-08-10
5.014084,7.297603,53.772747,5.526,22.515,BRIGADE,2024-08-17
5.004086,7.161448,52.62215,5.567,22.68,BRIGADE,2024-08-24
5.2398124,7.628176,56.18237,5.887,23.984,BRIGADE,2024-09-01
6.055065,8.351381,61.337208,6.383,26.005,BRIGADE,2024-09-08
6.1305714,8.457773,62.118607,6.456,26.303,BRIGADE,2024-09-15
6.1154394,8.438141,61.945602,6.442,26.248,BRIGADE,2024-09-21
6.4952884,8.957747,65.790695,6.799,27.7,BRIGADE,2024-09-28
6.2887073,8.675938,63.691307,6.605,26.912,BRIGADE,2024-10-05
5.986896,8.199394,60.248955,6.279,25.581,BRIGADE,2024-10-12
5.894406,8.088571,59.51771,6.203,25.271,BRIGADE,2024-10-19
