priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
8.05862,12.505485,63.276997,7.725,46.868,UNITDSPR,2024-07-07
8.088706,12.859465,65.1997,7.915,48.023,UNITDSPR,2024-07-13
8.140141,12.940232,65.34491,7.999,48.527,UNITDSPR,2024-07-20
8.98875,14.113354,70.91183,8.664,53.018,UNITDSPR,2024-07-27
8.845678,14.169192,71.44294,8.699,53.231,UNITDSPR,2024-08-03
9.091072,14.507717,73.003006,8.911,54.523,UNITDSPR,2024-08-10
8.747704,14.022615,70.42064,8.597,52.605,UNITDSPR,2024-08-17
9.017054,14.255445,71.41109,8.753,53.56,UNITDSPR,2024-08-24
9.177225,14.70116,74.08794,9.031,55.262,UNITDSPR,2024-09-01
9.093567,14.575023,73.52616,8.953,54.78,UNITDSPR,2024-09-08
9.475798,15.189753,76.320145,9.336,57.127,UNITDSPR,2024-09-15
9.810038,15.696295,79.14279,9.652,59.061,UNITDSPR,2024-09-21
9.931438,15.92015,79.98998,9.792,59.915,UNITDSPR,2024-09-28
9.526499,15.269524,76.91361,9.386,57.431,UNITDSPR,2024-10-05
9.45216,15.151863,76.320946,9.312,56.982,UNITDSPR,2024-10-12
9.503798,15.148871,76.34422,9.31,56.971,UNITDSPR,2024-10-19
