dividendRate,dividendYield,payoutRatio,lastDividendValue,lastDividendDate,symbol
2.5,0.0047999998,3.4483,,,MAHLOG
2.5,0.0046,3.4483,2.5,2024-07-12,MAHLOG
2.5,0.0049,3.4483,2.5,2024-07-12,MAHLOG
2.5,0.0047,3.4483,2.5,2024-07-12,MAHLOG
2.5,0.0049,3.4483,,,MAHLOG
2.5,0.0050999997,3.4483,2.5,2024-07-12,MAHLOG
2.5,0.0053,3.4483,2.5,2024-07-12,MAHLOG
2.5,0.005,3.4483,2.5,2024-07-12,MAHLOG
2.5,0.005,3.4483,2.5,2024-07-12,MAHLOG
