priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
,,28.49951,,,MOLOWVOL,2024-07-07
,,28.889297,,,MOLOWVOL,2024-07-13
,,28.686909,,,MOLOWVOL,2024-07-20
,,29.151655,,,MOLOWVOL,2024-07-27
,,29.32406,,,MOLOWVOL,2024-08-03
,,28.746874,,,MOLOWVOL,2024-08-10
,,28.814337,,,MOLOWVOL,2024-08-17
,,29.331558,,,MOLOWVOL,2024-08-24
,,29.488972,,,MOLOWVOL,2024-09-01
,,29.399021,,,MOLOWVOL,2024-09-08
,,30.013687,,,MOLOWVOL,2024-09-15
,,30.276043,,,MOLOWVOL,2024-09-21
,,30.725801,,,MOLOWVOL,2024-09-28
,,29.58642,,,MOLOWVOL,2024-10-05
,,29.331558,,,MOLOWVOL,2024-10-12
,,29.668875,,,MOLOWVOL,2024-10-19
