dividendRate,dividendYield,payoutRatio,lastDividendValue,lastDividendDate,symbol
0.4,0.014400001,0.597,,,COMPUSOFT
0.4,0.0145000005,0.597,,,COMPUSOFT
0.4,0.0128,0.597,,,COMPUSOFT
0.4,0.012999999,0.597,,,COMPUSOFT
0.4,0.013099999,0.8511,,,COMPUSOFT
0.4,0.0134000005,0.8511,,,COMPUSOFT
0.4,0.0137,0.8511,,,COMPUSOFT
0.4,0.0127,0.8511,,,COMPUSOFT
0.4,0.0128999995,0.8511,,,COMPUSOFT
0.4,0.0117999995,0.8511,,,COMPUSOFT
0.4,0.0105,0.8511,,,COMPUSOFT
0.4,0.0121,0.8511,,,COMPUSOFT
0.4,0.013200001,0.8511,,,COMPUSOFT
