priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
2.428039,1.2614243,24.843372,2.121,15.267,BANARBEADS,2024-07-07
2.4621356,1.2810003,25.228914,2.159,15.537,BANARBEADS,2024-07-13
2.3927631,1.2411144,24.443373,2.082,14.986,BANARBEADS,2024-07-20
2.4033449,1.2384226,24.390362,2.102,15.128,BANARBEADS,2024-07-27
2.4104004,1.2384226,24.390362,2.102,15.128,BANARBEADS,2024-07-27
2.2962527,1.2310817,23.509346,2.002,14.461,BANARBEADS,2024-08-03
2.273888,1.2190914,23.280373,1.979,14.299,BANARBEADS,2024-08-10
2.2433083,1.190951,22.742989,1.973,14.256,BANARBEADS,2024-08-17
2.2433074,1.1892381,22.71028,1.924,13.897,BANARBEADS,2024-08-24
2.254262,1.2085693,23.079437,1.96,14.157,BANARBEADS,2024-09-01
2.3825161,1.2773298,24.392523,2.088,15.084,BANARBEADS,2024-09-08
2.3765826,1.2730476,24.310747,2.08,15.026,BANARBEADS,2024-09-15
2.2468412,1.1989037,22.894857,1.942,14.027,BANARBEADS,2024-09-21
2.5559585,1.3644427,26.056072,2.25,16.258,BANARBEADS,2024-09-28
2.3905036,1.2672971,24.200933,2.069,14.949,BANARBEADS,2024-10-05
2.4781363,1.3285942,25.371492,2.184,15.774,BANARBEADS,2024-10-12
3.2917063,1.7647706,33.700935,2.997,21.652,BANARBEADS,2024-10-19
