priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
2.1487956,2.0332422,10.33081,1.37,10.592,ALBERTDAVD,2024-07-07
2.0308616,1.9216503,9.756431,1.252,9.681,ALBERTDAVD,2024-07-13
1.9003308,1.7985168,9.1321125,1.123,8.832,ALBERTDAVD,2024-07-20
2.0639272,1.953348,9.920533,1.286,10.119,ALBERTDAVD,2024-07-27
1.9938589,1.8789873,9.542152,1.208,9.501,ALBERTDAVD,2024-08-03
2.026925,1.9183285,9.736782,1.249,9.828,ALBERTDAVD,2024-08-10
1.8462931,1.7348853,8.169825,1.017,10.826,ALBERTDAVD,2024-08-17
2.2962894,2.1577282,10.162478,1.513,16.109,ALBERTDAVD,2024-08-24
2.5780225,2.4223125,11.402217,1.795,19.107,ALBERTDAVD,2024-09-01
2.5045166,2.353391,11.073908,1.721,18.326,ALBERTDAVD,2024-09-08
2.4264119,2.2799988,10.729312,1.643,17.495,ALBERTDAVD,2024-09-15
2.3686855,2.2257557,10.473319,1.585,16.88,ALBERTDAVD,2024-09-21
2.335936,2.1853714,10.288341,1.542,16.422,ALBERTDAVD,2024-09-28
2.3399808,2.1987832,10.352206,1.557,16.574,ALBERTDAVD,2024-10-05
2.2633822,2.1268067,10.009819,1.48,15.759,ALBERTDAVD,2024-10-12
2.1603804,2.0212264,9.514907,1.368,14.562,ALBERTDAVD,2024-10-19
