quickRatio,currentRatio,debtToEquity,profitMargins,grossMargins,ebitdaMargins,operatingMargins,returnOnAssets,returnOnEquity,symbol,Date
0.673,1.188,197.704,0.00537,0.39679,0.057140004,0.01789,0.04428,0.06066,CELEBRITY,2024-07-07
0.673,1.188,197.704,0.00537,0.39679,0.057140004,0.01789,0.04428,0.06066,CELEBRITY,2024-07-13
0.673,1.188,197.704,0.00537,0.39679,0.057140004,0.01789,0.04428,0.06066,CELEBRITY,2024-07-20
0.673,1.188,197.704,0.00537,0.39679,0.057140004,0.01789,0.04428,0.06066,CELEBRITY,2024-07-27
0.673,1.188,197.704,0.00537,0.39679,0.057140004,0.01789,0.04428,0.06066,CELEBRITY,2024-08-03
,,197.704,-0.03007,0.40001,0.03281,-0.20557,,,CELEBRITY,2024-08-10
,,197.704,-0.03007,0.40001,0.03281,-0.20557,,,CELEBRITY,2024-08-17
,,197.704,-0.03007,0.40001,0.03281,-0.20557,,,CELEBRITY,2024-08-24
,,197.704,-0.03007,0.40001,0.03281,-0.20557,,,CELEBRITY,2024-09-01
,,197.704,-0.03007,0.40001,0.03281,-0.20557,,,CELEBRITY,2024-09-08
,,197.704,-0.03007,0.40001,0.03281,-0.20557,,,CELEBRITY,2024-09-15
,,197.704,-0.03007,0.40001,0.03281,-0.20557,,,CELEBRITY,2024-09-21
,,197.704,-0.03007,0.40001,0.03281,-0.20557,,,CELEBRITY,2024-09-28
,,197.704,-0.03007,0.40001,0.03281,-0.20557,,,CELEBRITY,2024-10-05
,,197.704,-0.03007,0.40001,0.03281,-0.20557,,,CELEBRITY,2024-10-12
,,197.704,-0.03007,0.40001,0.03281,-0.20557,,,CELEBRITY,2024-10-19
