priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
0.6582284,1.8229719,40.4753,1.205,10.188,DBL,2024-07-07
0.6509858,1.8029133,40.0,1.198,10.126,DBL,2024-07-13
0.6178766,1.7112169,38.022472,1.165,9.844,DBL,2024-07-20
0.63053596,1.7462773,38.772457,1.177,9.952,DBL,2024-07-27
0.6267625,1.7358267,38.5982,1.174,9.92,DBL,2024-08-03
0.65731543,1.8204435,40.47976,1.204,10.18,DBL,2024-08-10
0.60404253,1.7026203,23.146196,1.056,8.519,DBL,2024-08-17
0.64255387,1.8111727,24.633196,1.082,8.732,DBL,2024-08-24
0.671258,1.8920814,26.312706,1.106,8.93,DBL,2024-09-01
0.6540355,1.8435361,25.637598,1.092,8.811,DBL,2024-09-08
0.6741882,1.9003408,26.39045,1.109,8.95,DBL,2024-09-15
0.6244344,1.760099,24.488743,1.066,8.607,DBL,2024-09-21
0.63352406,1.7857202,24.810305,1.074,8.669,DBL,2024-09-28
0.6101421,1.7198135,23.928236,1.054,8.508,DBL,2024-10-05
0.61821336,1.7236903,23.982176,1.055,8.518,DBL,2024-10-12
0.59632945,1.6780107,23.313816,1.042,8.406,DBL,2024-10-19
