earningsGrowth,revenueGrowth,symbol,Date
,20.972,HEADSUP,2024-07-07
,20.972,HEADSUP,2024-07-13
,20.972,HEADSUP,2024-07-20
,20.972,HEADSUP,2024-07-27
,20.972,HEADSUP,2024-08-03
,20.972,HEADSUP,2024-08-10
,20.972,HEADSUP,2024-08-17
,,HEADSUP,2024-08-24
,,HEADSUP,2024-09-01
,,HEADSUP,2024-09-08
,,HEADSUP,2024-09-15
,,HEADSUP,2024-09-21
,,HEADSUP,2024-09-28
,,HEADSUP,2024-10-05
,,HEADSUP,2024-10-12
,,HEADSUP,2024-10-19
