country,industry,sector,longBusinessSummary,symbol
India,Engineering & Construction,Industrials,"MBL Infrastructures Limited provides integrated engineering, procurement, and construction services for civil construction and other infrastructure projects in India. It executes civil engineering infrastructure projects, including roads and highways infrastructure, building, housing and urban infrastructure, railways/metro, and other infrastructure. The company was formerly known as Maheshwari Brothers Limited and changed its name to MBL Infrastructures Limited in July 2006. MBL Infrastructures Limited was incorporated in 1995 and is based in New Delhi, India.",MBLINFRA
