priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
0.48130557,,,2.402,-24.212,TVVISION,2024-07-07
0.6120879,,,2.533,-25.531,TVVISION,2024-07-13
0.647273,,,2.568,-25.886,TVVISION,2024-07-20
0.5895163,,,2.505,-25.243,TVVISION,2024-07-27
0.5496843,,,2.469,-24.882,TVVISION,2024-08-03
0.55765057,,,2.479,-24.982,TVVISION,2024-08-10
0.61208856,,,2.5,-25.198,TVVISION,2024-08-17
0.6104248,,,2.378,-15.944,TVVISION,2024-08-24
0.7845698,,,2.545,-17.063,TVVISION,2024-09-01
0.8218427,,,2.574,-17.255,TVVISION,2024-09-08
0.74485284,,,2.495,-16.727,TVVISION,2024-09-15
0.7857921,,,2.553,-17.12,TVVISION,2024-09-21
0.8658378,,,2.634,-17.657,TVVISION,2024-09-28
0.8994448,,,2.667,-17.882,TVVISION,2024-10-05
0.9917112,,,2.759,-18.501,TVVISION,2024-10-12
1.0937542,,,2.861,-19.185,TVVISION,2024-10-19
