dividendRate,dividendYield,payoutRatio,lastDividendValue,lastDividendDate,symbol
1.5,0.0335,0.0765,1.5,2024-07-12,UJJIVANSFB
1.5,0.033099998,0.0765,,,UJJIVANSFB
1.5,0.0345,0.0765,,,UJJIVANSFB
1.5,0.0337,0.0765,,,UJJIVANSFB
1.5,0.0335,0.0779,,,UJJIVANSFB
1.5,0.0355,0.0779,,,UJJIVANSFB
1.5,0.0358,0.0779,,,UJJIVANSFB
1.5,0.0346,0.0779,,,UJJIVANSFB
1.5,0.0342,0.0779,,,UJJIVANSFB
1.5,0.0349,0.0779,,,UJJIVANSFB
1.5,0.035099998,0.0779,,,UJJIVANSFB
1.5,0.0356,0.0779,,,UJJIVANSFB
1.5,0.0366,0.0779,,,UJJIVANSFB
1.5,0.037100002,0.0779,,,UJJIVANSFB
1.5,0.0374,0.0779,,,UJJIVANSFB
1.5,0.0382,0.0779,,,UJJIVANSFB
