priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
8.6444,9.519739,81.97506,8.703,37.197,METROPOLIS,2024-07-07
8.71291,9.592846,82.43878,8.77,37.481,METROPOLIS,2024-07-13
8.390102,9.239692,79.37199,8.449,36.111,METROPOLIS,2024-07-20
9.000839,9.909796,85.47139,9.057,38.71,METROPOLIS,2024-07-27
8.84152,9.7384815,84.026215,8.909,49.445,METROPOLIS,2024-08-03
8.758577,9.617676,82.650604,8.799,48.837,METROPOLIS,2024-08-10
8.541345,9.682634,77.51215,8.227,45.203,METROPOLIS,2024-08-17
8.640421,9.651558,77.5244,8.572,47.101,METROPOLIS,2024-08-24
8.814242,9.999953,80.65586,8.879,48.788,METROPOLIS,2024-09-01
8.812182,9.997617,80.63702,8.877,48.776,METROPOLIS,2024-09-08
8.969742,10.176371,81.955215,9.035,49.642,METROPOLIS,2024-09-15
8.693549,9.863025,79.3421,8.759,48.125,METROPOLIS,2024-09-21
8.993014,10.202775,81.95195,9.058,49.77,METROPOLIS,2024-09-28
9.205771,10.444152,84.048515,9.271,50.938,METROPOLIS,2024-10-05
9.367244,10.627345,85.45847,9.432,51.825,METROPOLIS,2024-10-12
9.090047,10.307691,82.63956,9.151,50.278,METROPOLIS,2024-10-19
