quickRatio,currentRatio,debtToEquity,profitMargins,grossMargins,ebitdaMargins,operatingMargins,returnOnAssets,returnOnEquity,symbol,Date
0.011,0.193,0.039,32.01995,1.0,,0.82258004,0.91432,1.20672,MAHAPEXLTD,2024-07-07
0.011,0.193,0.039,32.01995,1.0,,0.82258004,0.91432,1.20672,MAHAPEXLTD,2024-07-13
0.011,0.193,0.039,32.01995,1.0,,0.82258004,0.91432,1.20672,MAHAPEXLTD,2024-07-20
0.011,0.193,0.039,32.01995,1.0,,0.82258004,0.91432,1.20672,MAHAPEXLTD,2024-07-27
0.011,0.193,0.039,32.01995,1.0,,0.82258004,0.91432,1.20672,MAHAPEXLTD,2024-08-03
0.011,0.193,0.039,32.01995,1.0,,0.82258004,0.91432,1.20672,MAHAPEXLTD,2024-08-10
0.011,0.193,0.039,32.01995,1.0,,0.82258004,0.91432,1.20672,MAHAPEXLTD,2024-08-17
,,0.039,33.79023,1.0,,-0.57078,,,MAHAPEXLTD,2024-08-24
,,0.039,33.79023,1.0,,-0.57078,,,MAHAPEXLTD,2024-09-01
,,0.039,33.79023,1.0,,-0.57078,,,MAHAPEXLTD,2024-09-08
,,0.039,33.79023,1.0,,-0.57078,,,MAHAPEXLTD,2024-09-15
,,0.039,33.79023,1.0,,-0.57078,,,MAHAPEXLTD,2024-09-21
,,0.039,33.79023,1.0,,-0.57078,,,MAHAPEXLTD,2024-09-28
,,0.039,33.79023,1.0,,-0.57078,,,MAHAPEXLTD,2024-10-05
,,0.039,33.79023,1.0,,-0.57078,,,MAHAPEXLTD,2024-10-12
,,0.039,33.79023,1.0,,-0.57078,,,MAHAPEXLTD,2024-10-19
