priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
2.8116395,0.99502486,51.42857,0.508,5.622,BTML,2024-07-07
2.6749628,0.9466556,48.92857,0.487,5.393,BTML,2024-07-13
2.624197,0.92868984,48.0,0.48,5.308,BTML,2024-07-20
2.65349,0.91970706,47.535717,0.476,5.265,BTML,2024-07-27
2.5207129,0.89206743,46.107143,0.464,5.134,BTML,2024-08-03
2.40942,0.8354063,43.178574,0.44,4.866,BTML,2024-08-10
2.6085768,0.9231619,,0.464,5.134,BTML,2024-08-17
2.5124412,0.89552236,,0.324,6.292,BTML,2024-08-24
2.4326875,0.8851576,,0.321,6.237,BTML,2024-09-01
2.5637221,0.9328358,,0.334,6.492,BTML,2024-09-08
2.314946,8.424326,,2.398,46.551,BTML,2024-09-15
2.2921574,8.341395,,2.375,46.108,BTML,2024-09-21
2.309249,8.403593,,2.392,46.441,BTML,2024-09-28
2.1611228,7.8645473,,2.244,43.558,BTML,2024-10-05
2.3966055,8.721493,,2.48,48.14,BTML,2024-10-12
2.4763656,9.011748,,2.56,49.693,BTML,2024-10-19
