priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
1.8975941,0.84442055,8.057681,4.477,,DCBBANK,2024-07-07
1.8257934,0.81246954,7.752796,4.406,,DCBBANK,2024-07-13
1.8239914,0.8116677,7.745144,4.404,,DCBBANK,2024-07-20
1.7087072,0.7728083,7.322618,4.185,,DCBBANK,2024-07-27
1.6737666,0.76812047,7.273948,4.174,,DCBBANK,2024-08-03
1.5964969,0.732777,6.9392524,4.098,,DCBBANK,2024-08-10
1.6240473,0.74517494,7.0566583,4.06,,DCBBANK,2024-08-17
1.6626145,0.7631243,7.2266355,4.164,,DCBBANK,2024-08-24
1.6533375,0.7583748,7.185856,4.153,,DCBBANK,2024-09-01
1.6203916,0.7431395,7.037383,4.12,,DCBBANK,2024-09-08
1.6234847,0.74468154,7.0519857,4.123,,DCBBANK,2024-09-15
1.6092806,0.7377732,6.986565,4.108,,DCBBANK,2024-09-21
1.655366,0.75892997,7.1911163,4.154,,DCBBANK,2024-09-28
1.5993997,0.7333321,6.944509,4.099,,DCBBANK,2024-10-05
1.5874293,0.7236481,6.852803,4.078,,DCBBANK,2024-10-12
1.5404766,0.7063156,6.6886683,4.04,,DCBBANK,2024-10-19
