earningsGrowth,revenueGrowth,symbol,Date
4.793,0.281,SONAMLTD,2024-07-07
4.793,0.281,SONAMLTD,2024-07-13
4.793,0.281,SONAMLTD,2024-07-20
4.793,0.281,SONAMLTD,2024-07-27
4.793,0.281,SONAMLTD,2024-08-03
4.793,0.281,SONAMLTD,2024-08-10
0.526,0.306,SONAMLTD,2024-08-17
0.526,0.306,SONAMLTD,2024-08-24
0.526,0.306,SONAMLTD,2024-09-01
0.526,0.306,SONAMLTD,2024-09-08
0.526,0.306,SONAMLTD,2024-09-15
0.526,0.306,SONAMLTD,2024-09-21
0.526,0.306,SONAMLTD,2024-09-28
0.526,0.306,SONAMLTD,2024-10-05
0.526,0.306,SONAMLTD,2024-10-12
0.133,-0.006,SONAMLTD,2024-10-19
