dividendRate,dividendYield,payoutRatio,lastDividendValue,lastDividendDate,symbol
3.0,0.0174,0.289,,,BANSWRAS
3.0,0.0178,0.289,,,BANSWRAS
1.0,0.0063,0.289,,,BANSWRAS
1.0,0.0058999998,0.289,,,BANSWRAS
1.0,0.0058,0.289,,,BANSWRAS
1.0,0.0064,0.289,,,BANSWRAS
1.0,0.0069,0.3793,,,BANSWRAS
1.0,0.0067000003,0.3793,,,BANSWRAS
1.0,0.0068,0.3793,,,BANSWRAS
1.0,0.0066000004,0.3793,,,BANSWRAS
1.0,0.0069999998,0.3793,,,BANSWRAS
1.0,0.0074,0.3793,,,BANSWRAS
1.0,0.0070999996,0.3793,,,BANSWRAS
