earningsGrowth,revenueGrowth,symbol,Date
-0.266,-0.078,HUHTAMAKI,2024-07-07
-0.266,-0.078,HUHTAMAKI,2024-07-13
-0.266,-0.078,HUHTAMAKI,2024-07-20
1.67,0.029,HUHTAMAKI,2024-07-27
1.67,0.029,HUHTAMAKI,2024-08-03
1.67,0.029,HUHTAMAKI,2024-08-10
1.67,0.029,HUHTAMAKI,2024-08-17
1.67,0.029,HUHTAMAKI,2024-08-24
1.67,0.029,HUHTAMAKI,2024-09-01
1.67,0.029,HUHTAMAKI,2024-09-08
1.67,0.029,HUHTAMAKI,2024-09-15
1.67,0.029,HUHTAMAKI,2024-09-21
1.67,0.029,HUHTAMAKI,2024-09-28
1.67,0.029,HUHTAMAKI,2024-10-05
1.67,0.029,HUHTAMAKI,2024-10-12
1.67,0.029,HUHTAMAKI,2024-10-19
