quickRatio,currentRatio,debtToEquity,profitMargins,grossMargins,ebitdaMargins,operatingMargins,returnOnAssets,returnOnEquity,symbol,Date
,,,,,,,,,ESG,2024-07-07
,,,,,,,,,ESG,2024-07-13
,,,,,,,,,ESG,2024-07-20
,,,,,,,,,ESG,2024-07-27
,,,,,,,,,ESG,2024-08-03
,,,,,,,,,ESG,2024-08-10
,,,,,,,,,ESG,2024-08-17
,,,,,,,,,ESG,2024-08-24
,,,,,,,,,ESG,2024-09-01
,,,,,,,,,ESG,2024-09-08
,,,,,,,,,ESG,2024-09-15
,,,,,,,,,ESG,2024-09-21
,,,,,,,,,ESG,2024-09-28
,,,,,,,,,ESG,2024-10-05
,,,,,,,,,ESG,2024-10-12
,,,,,,,,,ESG,2024-10-19
