country,industry,sector,longBusinessSummary,symbol
India,Engineering & Construction,Industrials,"Vindhya Telelinks Limited engages in the manufacture and sale of cables in India. The company operates in two segments, Cable; and Engineering, Procurement and Construction (EPC). It offers fiber optic cables, such as aerial, underground duct, micro duct, micromodule, FTTX, specialty, and indoor cables. The company also provides telecom fiber accessories, such as connectors, adapters, pig tail, path cord, fiber management, and joint closure. In addition, it offers copper cables comprising foam skin/solid PE insulated jelly filled telephone cables, self-supporting aerial figure 8 type telephone cables, underground jelly filled quad cables, signaling cables, jumper wires, and electroplated tinned copper wires. Additionally, the company provides power cables, such as LT aerial bunched, instrumentation, control, and sheathed and unsheathed PVC insulated industrial cables, as well as solar PV cables and E-beam irradiated cables. Further, it offers EPC services, which comprise engineering, design, supply, construction, installation, testing, and commissioning services for telecom, FTTH, power, and gas pipeline projects; and provides LED lighting solutions under the brand name BIRLA LED. The company also exports its products. Vindhya Telelinks Limited was incorporated in 1983 and is based in Gurugram, India.",VINDHYATEL
