quickRatio,currentRatio,debtToEquity,profitMargins,grossMargins,ebitdaMargins,operatingMargins,returnOnAssets,returnOnEquity,symbol,Date
0.785,1.235,38.705,0.08067001,0.34710997,0.14339,0.124639995,0.087799996,0.15414,RAJRATAN,2024-07-07
0.73,1.235,38.705,0.08067001,0.3378,0.14293,0.12517999,0.087910004,0.15414,RAJRATAN,2024-07-13
0.73,1.235,38.705,0.08067001,0.3378,0.14293,0.12517999,0.087910004,0.15414,RAJRATAN,2024-07-20
0.73,1.235,38.705,0.08067001,0.3378,0.14293,0.12517999,0.087910004,0.15414,RAJRATAN,2024-07-27
,,38.705,0.082320005,0.3377,0.14464,0.11306,,,RAJRATAN,2024-08-03
,,38.705,0.082320005,0.3377,0.14464,0.11306,,,RAJRATAN,2024-08-10
,,38.705,0.082320005,0.3377,0.14464,0.11306,,,RAJRATAN,2024-08-17
,,38.705,0.082320005,0.3377,0.14464,0.11306,,,RAJRATAN,2024-08-24
,,38.705,0.082320005,0.3377,0.14464,0.11306,,,RAJRATAN,2024-09-01
,,38.705,0.082320005,0.3377,0.14464,0.11306,,,RAJRATAN,2024-09-08
,,38.705,0.082320005,0.3377,0.14464,0.11306,,,RAJRATAN,2024-09-15
,,38.705,0.082320005,0.3377,0.14464,0.11306,,,RAJRATAN,2024-09-21
,,38.705,0.082320005,0.3377,0.14464,0.11306,,,RAJRATAN,2024-09-28
,,38.705,0.082320005,0.3377,0.14464,0.11306,,,RAJRATAN,2024-10-05
,,38.705,0.082320005,0.3377,0.14464,0.11306,,,RAJRATAN,2024-10-12
,,38.705,0.082320005,0.3377,0.14464,0.11306,,,RAJRATAN,2024-10-19
