priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
6.3004837,2.2453034,16.553432,9.05,11.645,CSLFINANCE,2024-07-07
6.30052,2.2330644,16.44574,9.016,11.6,CSLFINANCE,2024-07-13
6.087529,2.1675484,15.974531,8.829,11.36,CSLFINANCE,2024-07-20
7.0371885,2.5056877,18.446997,9.793,12.6,CSLFINANCE,2024-07-27
6.335571,2.2549028,15.675675,9.481,12.199,CSLFINANCE,2024-08-03
5.3918934,2.091233,14.557301,7.857,10.181,CSLFINANCE,2024-08-10
5.0423703,1.9650005,13.660327,7.515,9.738,CSLFINANCE,2024-08-17
5.4583597,2.0624347,14.347245,7.782,10.084,CSLFINANCE,2024-08-24
5.024519,1.957321,13.625125,7.509,9.73,CSLFINANCE,2024-09-01
5.6577325,2.206426,15.338673,8.157,10.57,CSLFINANCE,2024-09-08
5.594358,2.172828,15.105105,8.069,10.456,CSLFINANCE,2024-09-15
5.526658,2.155309,14.9883175,8.024,10.397,CSLFINANCE,2024-09-21
5.4152765,2.103712,14.639277,7.89,10.223,CSLFINANCE,2024-09-28
5.177139,2.0146775,14.005672,7.658,9.923,CSLFINANCE,2024-10-05
5.0891285,1.9846793,13.810955,7.58,9.822,CSLFINANCE,2024-10-12
4.92544,1.9208434,13.3712,7.414,9.607,CSLFINANCE,2024-10-19
