country,industry,sector,longBusinessSummary,symbol
India,Beverages—Brewers,Consumer Defensive,"Som Distilleries & Breweries Limited engages in the manufacture and sale of beer and Indian made foreign liquor in India. The company offers beer under the Hunter, Woodpecker, Black Fort, Legend, and Power Cool brand names; whisky under the Pentagon Gold, Milestone Blue, and Legend Premium brand names; rum under the Pentagon and Black Fort brand names; Vodka under the White Fox brand name; and brandy under the Legend Rare and Milestone VSOP brand names, as well as ready to drink products under the White Fox brand name. It also offers hand sanitizer under the Genius brand name. The company exports its products to Panama, Haiti, Ghana, Nigeria, Cameroon, Coorg, Angola, Congo, Zambia, Mozambique, Kenya, Sudan, Seychelles, the United Arab Emirates, the United Kingdom, Norway, Finland, Singapore, Malaysia, New Zealand, Japan, South Korea, Germany, and the United States. Som Distilleries & Breweries Limited was incorporated in 1993 and is based in Bhopal, India.",SDBL
