priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
10.067268,14.321849,92.62499,9.608,118.759,IXIGO,2024-07-07
10.173004,14.472269,93.597824,9.71,120.024,IXIGO,2024-07-13
10.087944,14.351261,92.815216,9.628,119.007,IXIGO,2024-07-20
10.462446,14.884034,96.260864,9.99,123.485,IXIGO,2024-07-27
10.435274,14.845379,96.01087,9.564,118.223,IXIGO,2024-08-03
9.447926,13.708405,88.65761,8.996,97.469,IXIGO,2024-08-10
8.830843,13.0479,83.92973,8.464,91.707,IXIGO,2024-08-17
9.577031,14.15042,91.516304,9.29,100.656,IXIGO,2024-08-24
9.372284,13.847899,89.07567,9.089,98.475,IXIGO,2024-09-01
8.92696,13.189917,85.30435,8.651,93.731,IXIGO,2024-09-08
8.868949,13.104202,84.75,8.594,93.113,IXIGO,2024-09-15
8.233665,12.165547,78.67935,7.969,86.345,IXIGO,2024-09-21
8.349047,12.309244,79.178375,8.065,87.381,IXIGO,2024-09-28
8.425424,12.42185,79.9027,8.14,88.193,IXIGO,2024-10-05
8.752021,12.903362,83.45109,8.46,91.665,IXIGO,2024-10-12
9.345939,13.778992,89.11413,9.043,97.978,IXIGO,2024-10-19
