earningsGrowth,revenueGrowth,symbol,Date
1.633,0.75,JSFB,2024-07-07
1.633,0.75,JSFB,2024-07-13
1.633,0.75,JSFB,2024-07-20
0.145,0.291,JSFB,2024-07-27
0.145,0.291,JSFB,2024-08-03
0.145,0.291,JSFB,2024-08-10
0.145,0.291,JSFB,2024-08-17
0.145,0.291,JSFB,2024-08-24
0.145,0.291,JSFB,2024-09-01
0.145,0.291,JSFB,2024-09-08
0.145,0.291,JSFB,2024-09-15
0.145,0.291,JSFB,2024-09-21
0.145,0.291,JSFB,2024-09-28
0.145,0.291,JSFB,2024-10-05
0.145,0.291,JSFB,2024-10-12
0.145,0.291,JSFB,2024-10-19
