earningsGrowth,revenueGrowth,symbol,Date
1.397,0.135,KNRCON,2024-07-07
1.397,0.135,KNRCON,2024-07-13
1.397,0.135,KNRCON,2024-07-20
1.397,0.135,KNRCON,2024-07-27
1.397,0.135,KNRCON,2024-08-03
1.397,0.135,KNRCON,2024-08-10
1.397,0.135,KNRCON,2024-08-17
0.258,0.004,KNRCON,2024-08-24
0.258,0.004,KNRCON,2024-09-01
0.258,0.004,KNRCON,2024-09-08
0.258,0.004,KNRCON,2024-09-15
0.258,0.004,KNRCON,2024-09-21
0.258,0.004,KNRCON,2024-09-28
0.258,0.004,KNRCON,2024-10-05
0.258,0.004,KNRCON,2024-10-12
0.258,0.004,KNRCON,2024-10-19
