priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
2.8266397,5.5211554,83.3887,3.005,47.809,SYRMA,2024-07-07
2.7438676,5.35948,80.67881,2.922,46.494,SYRMA,2024-07-13
2.5515833,4.983338,75.14096,2.73,43.434,SYRMA,2024-07-20
2.6779878,5.2308,78.74172,2.856,45.447,SYRMA,2024-07-27
2.7675169,5.405673,81.916664,2.946,46.87,SYRMA,2024-08-03
1.9842091,4.562102,75.14493,2.133,38.602,SYRMA,2024-08-10
1.9693835,4.5236077,74.646095,2.091,37.855,SYRMA,2024-08-17
2.1712253,4.996536,82.00361,2.321,42.012,SYRMA,2024-08-24
2.0988216,4.8211126,79.41123,2.245,40.635,SYRMA,2024-09-01
2.0534163,4.725427,77.55415,2.203,39.884,SYRMA,2024-09-08
2.2374184,5.1488624,84.809784,2.387,43.207,SYRMA,2024-09-15
2.1174583,4.8728046,80.26268,2.267,41.04,SYRMA,2024-09-21
2.1074176,4.848058,79.99999,2.256,40.846,SYRMA,2024-09-28
1.9888961,4.5753,75.226036,2.138,38.705,SYRMA,2024-10-05
1.9922414,4.5846486,75.24368,2.142,38.779,SYRMA,2024-10-12
1.9463644,4.4752154,73.58047,2.095,37.92,SYRMA,2024-10-19
