country,industry,sector,longBusinessSummary,symbol
India,Credit Services,Financial Services,"Power Finance Corporation Limited, a non-banking finance company, engages in the provision of financial products and related advisory, and other services to the power, logistics, and infrastructure sectors in India. The company offers fund-based financial policies/products, including project term and corporate loans, debt refinancing, lease financing for the purchase of equipment and for wind power projects, line of credit for import of coal, credit facility for the purchase of power through power exchanges, short/medium-term loans, buyer's line of credit, debt underwriting, financial assistance, and grants. It also provides non-fund-based products, such as guarantee for performance of contract/obligations in power purchase agreements and letter of comfort; policy for guarantee for credit enhancement; non-fund-based consultancy services; transaction advisory services; project development and management; and strategy, regulatory, tariff support, fund mobilization, and other services for power sector. The company was incorporated in 1986 and is headquartered in New Delhi, India.",PFC
