quickRatio,currentRatio,debtToEquity,profitMargins,grossMargins,ebitdaMargins,operatingMargins,returnOnAssets,returnOnEquity,symbol,Date
1.337,2.084,6.119,0.11181,0.34015,0.13024001,0.13185,0.05545,0.14461,BALMLAWRIE,2024-07-07
1.337,2.084,6.119,0.11181,0.34015,0.13024001,0.13185,0.05545,0.14461,BALMLAWRIE,2024-07-13
1.337,2.084,6.119,0.11181,0.34015,0.13024001,0.13185,0.05545,0.14461,BALMLAWRIE,2024-07-20
1.337,2.084,6.119,0.11181,0.34015,0.13024001,0.13185,0.05545,0.14461,BALMLAWRIE,2024-07-27
,,6.119,0.112390004,0.34013,0.12946,0.07746,,,BALMLAWRIE,2024-08-03
,,6.119,0.112390004,0.34013,0.12946,0.07746,,,BALMLAWRIE,2024-08-10
,,6.119,0.112390004,0.34013,0.12946,0.07746,,,BALMLAWRIE,2024-08-17
,,6.119,0.112390004,0.34013,0.12946,0.07746,,,BALMLAWRIE,2024-08-24
,,6.119,0.112390004,0.34013,0.12946,0.07746,,,BALMLAWRIE,2024-09-01
,,6.119,0.112390004,0.34013,0.12946,0.07746,,,BALMLAWRIE,2024-09-08
,,6.119,0.112390004,0.34013,0.12946,0.07746,,,BALMLAWRIE,2024-09-15
,,6.119,0.112390004,0.34013,0.12946,0.07746,,,BALMLAWRIE,2024-09-21
,,6.119,0.112390004,0.34013,0.12946,0.07746,,,BALMLAWRIE,2024-09-28
,,6.119,0.112390004,0.34013,0.12946,0.07746,,,BALMLAWRIE,2024-10-05
,,6.119,0.112390004,0.34013,0.12946,0.07746,,,BALMLAWRIE,2024-10-12
,,6.119,0.112390004,0.34013,0.12946,0.07746,,,BALMLAWRIE,2024-10-19
