quickRatio,currentRatio,debtToEquity,profitMargins,grossMargins,ebitdaMargins,operatingMargins,returnOnAssets,returnOnEquity,symbol,Date
0.749,1.239,321.941,0.00848,0.11686,0.04185,0.02451,0.046079997,0.0796,SALONA,2024-07-07
0.749,1.239,321.941,0.00848,0.11686,0.04185,0.02451,0.046079997,0.0796,SALONA,2024-07-13
0.749,1.239,321.941,0.00848,0.11686,0.04185,0.02451,0.046079997,0.0796,SALONA,2024-07-20
0.749,1.239,321.941,0.00848,0.11686,0.04185,0.02451,0.046079997,0.0796,SALONA,2024-07-27
0.749,1.239,321.941,0.00848,0.11686,0.04185,0.02451,0.046079997,0.0796,SALONA,2024-08-03
0.749,1.239,321.941,0.00848,0.11686,0.04185,0.02451,0.046079997,0.0796,SALONA,2024-08-10
0.749,1.239,321.941,0.00848,0.11686,0.04185,0.02451,0.046079997,0.0796,SALONA,2024-08-17
,,321.941,0.00822,0.1185,0.042129997,0.03513,,,SALONA,2024-08-24
,,321.941,0.00822,0.1185,0.042129997,0.03513,,,SALONA,2024-09-01
,,321.941,0.00822,0.1185,0.042129997,0.03513,,,SALONA,2024-09-08
,,321.941,0.00822,0.1185,0.042129997,0.03513,,,SALONA,2024-09-15
,,321.941,0.00822,0.1185,0.042129997,0.03513,,,SALONA,2024-09-21
,,321.941,0.00822,0.1185,0.042129997,0.03513,,,SALONA,2024-09-28
,,321.941,0.00822,0.1185,0.042129997,0.03513,,,SALONA,2024-10-05
,,321.941,0.00822,0.1185,0.042129997,0.03513,,,SALONA,2024-10-12
,,321.941,0.00822,0.1185,0.042129997,0.03513,,,SALONA,2024-10-19
