dividendRate,dividendYield,payoutRatio,lastDividendValue,lastDividendDate,symbol
1.2,0.0034999999,,1.2,2024-08-16,CAPITALSFB
1.2,0.0033000002,,,,CAPITALSFB
1.2,0.0034999999,,,,CAPITALSFB
1.2,0.0037,,,,CAPITALSFB
1.2,0.0039,,,,CAPITALSFB
1.2,0.004,,,,CAPITALSFB
1.2,0.0041,,,,CAPITALSFB
