country,industry,sector,longBusinessSummary,symbol
India,Apparel Retail,Consumer Cyclical,"Trent Limited engages in the retailing and trading of apparels, footwear, accessories, toys, games, and other products in India. The company provides apparel, footwear, and accessories for men, women, and children, as well as furnishings, decor, and a range of home accessories under the Westside brand; apparels and footwear for men, women, and children under the Zudio brand; ethnic apparels, beauty products, and accessories under the Utsa brand; beauty products and accessories for girls under the Misbu brand; and luxurious occasion and ethnic wear for men and women under the Samoh brand. It also operates Star Hypermarket, a convenience store chain that offers a range of products, including staple foods, beverages, health and beauty products, apparel, home furnishings, vegetables, fruits, dairy and non-vegetarian products; and Booker Wholesale, a cash and carry chain of stores, which provides various products, such as staple foods, beverages, health and beauty products, dairy, non-vegetarian products, and non-food products to caterers, retailers, and other businesses. In addition, the company engages in the operation of StarQuik for online grocery retailing; provision of business support and outsourcing services relating to accounting, merchandising, human resources, payroll, etc.; and franchisee business. Further, it sells its products online through Westside.com, Tata CliQ, and Tata Neu. Trent Limited was incorporated in 1952 and is based in Mumbai, India.",TRENT
