country,industry,sector,longBusinessSummary,symbol
India,Communication Equipment,Technology,"Paramount Communications Limited, together with its subsidiaries, engages in the manufacture and sale of wires and cables to in India. The company provides power cables, including high tension and low tension power and aerial bunch, screened and unscreened cables, control and instrumentation cables, and UL certified cables for housing and renewables; railways cables comprising signaling, railway power, and quad axle counter cables; and telecom cables, such as optical fiber, jelly filled, fiber to home, switched board, and CATV cables, as well as jumper wires. It also offers special cables, which include PV solar, PTFE, fire survival cables, cables for electric vehicle battery charging stations, covered conductors, medium voltage covered conductors, HTLS conductor etc.; and domestic wires and cables, including building wires, multicore, submersible, coaxial and LAN cables. In addition, the company provides turnkey services, such as installation and repair of OPGW and submarine cables; telecom consultancy and turnkey; and power and railway turnkey projects. It serves power, telecom, railways, renewables, export, IT and communication, construction, defense, space research, electronics, oil and gas, and specialized turnkey sectors. The company also exports its products. Paramount Communications Limited was founded in 1955 and is based in New Delhi, India.",PARACABLES
