priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
1.2883819,3.42388,34.34181,1.319,25.855,RELIGARE,2024-07-07
1.3339396,3.5458298,35.564972,1.365,26.753,RELIGARE,2024-07-13
1.2694147,3.3743117,33.8925,1.301,25.49,RELIGARE,2024-07-20
1.3632884,3.6238434,36.347458,1.394,27.328,RELIGARE,2024-07-27
1.2957971,3.4409194,34.61048,1.326,25.98,RELIGARE,2024-08-03
1.2936777,3.438807,34.491524,1.325,25.965,RELIGARE,2024-08-10
1.2595099,3.3458662,41.68421,1.301,25.508,RELIGARE,2024-08-17
1.3524834,3.840142,47.84211,1.371,36.035,RELIGARE,2024-08-24
1.3643864,3.8739386,48.09441,1.382,36.346,RELIGARE,2024-09-01
1.3733135,3.899286,48.57895,1.391,36.578,RELIGARE,2024-09-08
1.4345647,4.073198,50.745617,1.452,38.174,RELIGARE,2024-09-15
1.3643942,3.8725305,48.076923,1.382,36.333,RELIGARE,2024-09-21
1.3676102,3.876051,48.289474,1.383,36.365,RELIGARE,2024-09-28
1.3827392,3.9190006,48.73905,1.398,36.759,RELIGARE,2024-10-05
1.3733134,3.8725305,48.076923,1.382,36.333,RELIGARE,2024-10-12
1.3438065,3.8000085,47.176575,1.357,35.667,RELIGARE,2024-10-19
