priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
1.6728061,,,4.595,-39.902,NITCO,2024-07-07
1.5770184,,,4.496,-39.046,NITCO,2024-07-13
1.5637379,,,4.479,-38.9,NITCO,2024-07-20
1.5530713,,,4.472,-38.832,NITCO,2024-07-27
1.751396,,,4.676,-40.605,NITCO,2024-08-03
1.6812967,,,4.603,-39.978,NITCO,2024-08-10
1.6897869,,,4.556,-39.562,NITCO,2024-08-17
2.020931,,,5.106,-35.66,NITCO,2024-08-24
1.9879595,,,5.065,-35.377,NITCO,2024-09-01
1.9573288,,,5.039,-35.193,NITCO,2024-09-08
1.9881957,,,5.073,-35.431,NITCO,2024-09-15
1.9578143,,,5.041,-35.208,NITCO,2024-09-21
2.0087721,,,5.092,-35.563,NITCO,2024-09-28
1.9072931,,,4.992,-34.867,NITCO,2024-10-05
2.1913872,,,5.209,-36.379,NITCO,2024-10-12
2.8362713,,,5.921,-41.351,NITCO,2024-10-19
