country,industry,sector,longBusinessSummary,symbol
India,Household & Personal Products,Consumer Defensive,"Kaya Limited owns and operates skin and hair care clinics in India and the Middle East. The company offers skin care products, such as facewash, cleansers, toners, moisturizers, creams, face serums, sunscreens, kits and regimes, and wet wipes; hair care products incudes shampoos, hair serums, hair lotions, hair oils, and hair masques; and bath and body products. It also provides skin services comprising laser hair, thermage, HIFU, dermal fillers, chemical peel, Q-switch laser, and skin brightening and lightening treatments; hair services, such as PRP GF treatment, PDO hair thread treatment, biocell hair therapy, intensive hair root therapy, and hair nutri-infusion therapy; and body contouring services consisting of Kaya wonder treatment, CM slim, Venus Legacy, and cool sculpting. The company sells its products through Kaya standalone stores, online, and third-party outlets. Kaya Limited was founded in 2002 and is headquartered in Mumbai, India.",KAYA
