earningsGrowth,revenueGrowth,symbol,Date
59.519,0.23,DOLLAR,2024-07-07
59.484,0.23,DOLLAR,2024-07-13
59.484,0.23,DOLLAR,2024-07-20
59.484,0.23,DOLLAR,2024-07-27
59.484,0.23,DOLLAR,2024-08-03
59.484,0.23,DOLLAR,2024-08-10
0.055,0.017,DOLLAR,2024-08-17
0.055,0.017,DOLLAR,2024-08-24
0.055,0.017,DOLLAR,2024-09-01
0.055,0.017,DOLLAR,2024-09-08
0.055,0.017,DOLLAR,2024-09-15
0.055,0.017,DOLLAR,2024-09-21
0.055,0.017,DOLLAR,2024-09-28
0.055,0.017,DOLLAR,2024-10-05
0.055,0.017,DOLLAR,2024-10-12
0.055,0.017,DOLLAR,2024-10-19
