country,industry,sector,longBusinessSummary,symbol
India,Integrated Freight & Logistics,Industrials,"Future Supply Chain Solutions Limited, together with its subsidiary, provides third-party supply chain solutions and logistics services in India. The company offers contract logistics services, such as warehousing and distribution services, as well as other value-added services, including kitting and bundling, unit cartonisation, and packaging solutions; express logistics services, such as point-to-point, less-than truck-load, and time-definite transportation services; and temperature-controlled logistics services comprising cold-chain warehousing, transportation solutions, and long-haul distribution services for perishable products. It serves customers in retail, fashion and apparel, automotive and engineering, food and beverage, fast-moving consumer goods, e-commerce, healthcare, electronics and technology, home and furniture, ATM, and general merchandise sectors. The company was formerly known as Future Logistic Solutions Limited and changed its name to Future Supply Chain Solutions Limited in October 2009. The company was incorporated in 2006 and is based in Mumbai, India.",FSC
