priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
0.8330067,4.4842234,12.135443,1.015,9.154,TATAMOTORS,2024-07-07
0.8518636,4.5884705,12.419079,1.035,9.336,TATAMOTORS,2024-07-13
0.8302044,4.467751,12.092341,1.011,9.125,TATAMOTORS,2024-07-20
0.9149944,5.046754,13.316266,1.124,10.138,TATAMOTORS,2024-07-27
0.9378186,5.046754,13.661129,1.124,10.138,TATAMOTORS,2024-07-27
0.9072687,4.94905,12.453442,1.09,9.467,TATAMOTORS,2024-08-03
0.8626187,4.8202066,12.136121,1.066,9.253,TATAMOTORS,2024-08-10
0.90886325,4.9567213,12.468498,1.061,9.21,TATAMOTORS,2024-08-17
0.8847839,4.8971515,12.329849,1.08,9.381,TATAMOTORS,2024-08-24
0.9207475,5.015389,12.626108,1.103,9.577,TATAMOTORS,2024-09-01
0.95853335,4.7355905,11.919014,1.049,9.112,TATAMOTORS,2024-09-08
0.91104496,4.477228,11.273864,1.0,8.683,TATAMOTORS,2024-09-15
0.8937671,4.381329,11.032386,0.982,8.524,TATAMOTORS,2024-09-21
0.91179085,4.48129,11.273842,1.001,8.69,TATAMOTORS,2024-09-28
0.8601545,4.2003627,10.570698,0.947,8.223,TATAMOTORS,2024-10-05
0.8582878,4.200137,10.571331,0.947,8.223,TATAMOTORS,2024-10-12
0.8277008,4.1073976,10.131916,0.929,8.069,TATAMOTORS,2024-10-19
