earningsGrowth,revenueGrowth,symbol,Date
0.236,-0.006,PETRONET,2024-07-07
0.236,-0.006,PETRONET,2024-07-13
0.236,-0.006,PETRONET,2024-07-20
0.35,0.151,PETRONET,2024-07-27
0.35,0.151,PETRONET,2024-08-03
0.35,0.151,PETRONET,2024-08-10
0.35,0.151,PETRONET,2024-08-17
0.35,0.151,PETRONET,2024-08-24
0.35,0.151,PETRONET,2024-09-01
0.35,0.151,PETRONET,2024-09-08
0.35,0.151,PETRONET,2024-09-15
0.35,0.151,PETRONET,2024-09-21
0.35,0.151,PETRONET,2024-09-28
0.35,0.151,PETRONET,2024-10-05
0.35,0.151,PETRONET,2024-10-12
0.35,0.151,PETRONET,2024-10-19
