priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
0.35810408,0.57321495,17.24581,0.621,11.18,SUPERHOUSE,2024-07-07
0.37663105,0.6028983,18.10996,0.641,11.548,SUPERHOUSE,2024-07-13
0.35934696,0.57520443,17.305666,0.622,11.205,SUPERHOUSE,2024-07-20
0.38619217,0.6089464,18.32083,0.646,11.623,SUPERHOUSE,2024-07-27
0.38040927,0.6089464,18.32083,0.646,11.623,SUPERHOUSE,2024-07-27
0.38677436,0.61568415,18.523544,0.65,11.706,SUPERHOUSE,2024-08-03
0.37049612,0.53613704,17.85794,0.677,11.375,SUPERHOUSE,2024-08-10
0.36264774,0.52477986,14.0848875,0.669,11.242,SUPERHOUSE,2024-08-17
0.3847865,0.53788614,14.427378,0.7,11.949,SUPERHOUSE,2024-08-24
0.37495103,0.5246361,14.081029,0.691,11.791,SUPERHOUSE,2024-09-01
0.37272453,0.5211618,14.877564,0.689,11.75,SUPERHOUSE,2024-09-08
0.38391516,0.53764653,15.337662,0.7,11.946,SUPERHOUSE,2024-09-15
0.39091283,0.5474463,15.638604,0.707,12.062,SUPERHOUSE,2024-09-21
0.389527,0.5455055,15.572503,0.706,12.039,SUPERHOUSE,2024-09-28
0.387268,0.53932375,15.385509,0.701,11.966,SUPERHOUSE,2024-10-05
0.37825197,0.52971566,15.132102,0.695,11.852,SUPERHOUSE,2024-10-12
0.39512172,0.55334055,15.79617,0.711,12.132,SUPERHOUSE,2024-10-19
