dividendRate,dividendYield,payoutRatio,lastDividendValue,lastDividendDate,symbol
0.1,0.0002,0.0075,,,DBL
1.0,0.002,0.0046,,,DBL
1.0,0.0019,0.0046,,,DBL
1.0,0.0018000001,0.0047,,,DBL
1.0,0.0019,0.0047,,,DBL
1.0,0.002,0.0047,,,DBL
