country,industry,sector,longBusinessSummary,symbol
India,,,"Zodiac Energy Limited engages in the installation of solar power generation plants and related items primarily in India. The company offers solar photovoltaic (PV) systems; solar water heaters for residential, commercial, and industrial uses; and grid connected solar PV systems, rooftop solar PV systems, off grid solar PV systems, solar pumping solutions, building integrated PV systems, etc. It also provides engineering, procurement, and construction services to captive power producers; generates solar energy; and design, supply, testing and commissioning, and operation and maintenance, as well as turnkey solutions for power plants or diesel and gas generator sets. The company was incorporated in 1992 and is headquartered in Ahmedabad, India.",ZODIAC
