priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
17.320795,11.537882,57.15207,17.053,39.539,CONCORDBIO,2024-07-07
17.384577,11.580369,57.479595,17.117,39.687,CONCORDBIO,2024-07-13
17.206093,11.461475,56.81216,16.939,39.273,CONCORDBIO,2024-07-20
17.515741,11.667741,57.79532,17.248,39.991,CONCORDBIO,2024-07-27
16.246798,10.822461,53.772556,15.979,37.049,CONCORDBIO,2024-08-03
16.295204,10.646689,51.805603,15.716,36.437,CONCORDBIO,2024-08-10
16.471846,11.198673,54.637245,15.584,36.155,CONCORDBIO,2024-08-17
16.568106,11.264117,54.938168,16.306,37.831,CONCORDBIO,2024-08-24
16.791367,11.415904,55.54852,16.529,38.349,CONCORDBIO,2024-09-01
18.504873,12.580862,61.339794,18.243,42.324,CONCORDBIO,2024-09-08
20.958214,14.248809,69.4489,20.696,48.016,CONCORDBIO,2024-09-15
26.30689,17.824545,86.90612,25.956,60.218,CONCORDBIO,2024-09-21
20.714304,14.0329485,68.4883,20.379,47.279,CONCORDBIO,2024-09-28
19.365154,13.16574,64.105774,19.103,44.32,CONCORDBIO,2024-10-05
19.10712,12.990311,63.293823,18.845,43.721,CONCORDBIO,2024-10-12
20.340847,13.829081,67.5611,20.079,46.583,CONCORDBIO,2024-10-19
