dividendRate,dividendYield,payoutRatio,lastDividendValue,lastDividendDate,symbol
3.0,0.0098,0.3774,,,NOCIL
3.0,0.010199999,0.3774,3.0,2024-07-26,NOCIL
3.0,0.0099,0.3774,3.0,2024-07-26,NOCIL
3.0,0.0097,0.3774,3.0,2024-07-26,NOCIL
3.0,0.0094,0.3774,3.0,2024-07-26,NOCIL
3.0,0.01,0.3774,3.0,2024-07-26,NOCIL
3.0,0.0108,0.3989,3.0,2024-07-26,NOCIL
3.0,0.0104,0.3989,3.0,2024-07-26,NOCIL
3.0,0.0106,0.3989,3.0,2024-07-26,NOCIL
3.0,0.0101,0.3989,3.0,2024-07-26,NOCIL
3.0,0.0105,0.3989,3.0,2024-07-26,NOCIL
3.0,0.0109,0.3989,3.0,2024-07-26,NOCIL
3.0,0.010299999,0.3989,3.0,2024-07-26,NOCIL
3.0,0.0099,0.3989,3.0,2024-07-26,NOCIL
