country,industry,sector,longBusinessSummary,symbol
India,Specialty Industrial Machinery,Industrials,"Inox Wind Energy Limited, together with its subsidiaries, engages in the manufacture and sale of wind turbine generators (WTGs) in India. The company also provides erection, procurement, and commissioning services; and operations and maintenance services, wind farm development services, and related infrastructure facilities for WTGs. In addition, it is involved in the generation and sale of wind energy. The company was incorporated in 2020 and is based in Noida, India.",IWEL
