priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
3.1240697,1.9863396,7.4909024,4.524,,JSFB,2024-07-07
3.1059055,1.9747905,7.4457064,4.506,,JSFB,2024-07-13
3.0882006,1.9635334,7.401631,4.488,,JSFB,2024-07-20
2.8156857,1.8905824,9.016873,4.127,,JSFB,2024-07-27
2.8059206,1.8905824,9.016873,4.127,,JSFB,2024-07-27
2.7814026,1.8740627,8.94432,4.103,,JSFB,2024-08-03
2.6091232,1.7489204,8.347055,3.917,,JSFB,2024-08-10
2.4014795,1.6180768,7.721502,3.711,,JSFB,2024-08-17
2.625633,1.7427802,8.31311,3.908,,JSFB,2024-08-24
2.5885117,1.744096,8.3193865,3.91,,JSFB,2024-09-01
2.473949,1.6669054,7.955623,3.795,,JSFB,2024-09-08
2.569201,1.7310847,8.257322,3.89,,JSFB,2024-09-15
2.5045426,1.687519,8.052882,3.826,,JSFB,2024-09-21
2.5579183,1.7234827,8.223354,3.879,,JSFB,2024-09-28
2.4051678,1.620562,7.73444,3.726,,JSFB,2024-10-05
2.428384,1.6362047,7.806919,3.75,,JSFB,2024-10-12
2.3331401,1.5499501,7.3964,3.622,,JSFB,2024-10-19
