earningsGrowth,revenueGrowth,symbol,Date
-0.861,-0.439,MAHSCOOTER,2024-07-07
-0.861,-0.439,MAHSCOOTER,2024-07-13
-0.861,-0.439,MAHSCOOTER,2024-07-20
16.143,0.629,MAHSCOOTER,2024-07-27
16.143,0.629,MAHSCOOTER,2024-08-03
16.143,0.629,MAHSCOOTER,2024-08-10
16.143,0.629,MAHSCOOTER,2024-08-17
16.143,0.629,MAHSCOOTER,2024-08-24
16.143,0.629,MAHSCOOTER,2024-09-01
16.143,0.629,MAHSCOOTER,2024-09-08
16.143,0.629,MAHSCOOTER,2024-09-15
16.143,0.629,MAHSCOOTER,2024-09-21
16.143,0.629,MAHSCOOTER,2024-09-28
16.143,0.629,MAHSCOOTER,2024-10-05
16.143,0.629,MAHSCOOTER,2024-10-12
16.143,0.629,MAHSCOOTER,2024-10-19
