country,industry,sector,longBusinessSummary,symbol
India,Utilities—Independent Power Producers,Utilities,"Surana Telecom and Power Limited engages in the generation and sale of solar and wind energy, and trading of solar modules in India. The company operates a solar power generation plant with an installed capacity of 25 MW; and wind power generation plant with an installed capacity of 1.25 MW. It also provides jelly filled telephone cables; power cables; EC grade rods and alloy aluminum rods; optical fiber cables; heat shrinkable jointing kits; and CDMA mobile handsets, fixed wireless telephones, and WLL Phones; as well as manufactures solar photovoltaic modules and other products. In addition, the company engages in the infrastructure leasing business. The company was formerly known as Surana Telecom Ltd and changed its name to Surana Telecom and Power Limited in October 2007. Surana Telecom and Power Limited was incorporated in 1989 and is based in Hyderabad, India.",SURANAT&P
