priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
11.880576,15.01371,,16.735,108.601,INOXWIND,2024-07-07
12.845387,16.238064,,17.927,116.338,INOXWIND,2024-07-13
11.480448,14.512622,,16.247,105.435,INOXWIND,2024-07-20
12.730957,16.09341,,17.787,115.424,INOXWIND,2024-07-27
13.440021,16.959442,,18.63,120.896,INOXWIND,2024-08-03
13.030869,16.472534,355.5714,18.156,117.819,INOXWIND,2024-08-10
13.641152,20.113455,434.16327,5.315,29.81,INOXWIND,2024-08-17
14.321556,20.675049,437.36,16.385,91.904,INOXWIND,2024-08-24
14.190026,20.904795,451.2449,16.546,92.812,INOXWIND,2024-09-01
14.497815,21.355774,403.35715,16.864,94.595,INOXWIND,2024-09-08
16.145758,23.729792,432.7414,18.537,103.98,INOXWIND,2024-09-15
16.308596,24.046516,438.51724,18.761,105.232,INOXWIND,2024-09-21
15.272396,22.518673,417.85965,17.684,99.192,INOXWIND,2024-09-28
14.2670145,21.012575,383.18967,16.622,93.238,INOXWIND,2024-10-05
14.045821,20.668432,383.52634,16.38,91.878,INOXWIND,2024-10-12
14.258639,21.02392,383.39655,16.63,93.283,INOXWIND,2024-10-19
