earningsGrowth,revenueGrowth,symbol,Date
,72.862,OILCOUNTUB,2024-07-07
,72.862,OILCOUNTUB,2024-07-13
,72.862,OILCOUNTUB,2024-07-20
,72.862,OILCOUNTUB,2024-07-27
,72.862,OILCOUNTUB,2024-08-03
,72.862,OILCOUNTUB,2024-08-10
,117.998,OILCOUNTUB,2024-08-17
,117.998,OILCOUNTUB,2024-08-24
,117.998,OILCOUNTUB,2024-09-01
,117.998,OILCOUNTUB,2024-09-08
,117.998,OILCOUNTUB,2024-09-15
,117.998,OILCOUNTUB,2024-09-21
,117.998,OILCOUNTUB,2024-09-28
,117.998,OILCOUNTUB,2024-10-05
,117.998,OILCOUNTUB,2024-10-12
,117.998,OILCOUNTUB,2024-10-19
