priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
3.2641556,7.4620767,26.810175,4.213,29.593,THOMASCOTT,2024-07-07
3.1582835,7.2714396,26.125244,4.107,28.848,THOMASCOTT,2024-07-13
3.1792634,6.793485,24.384165,3.841,26.98,THOMASCOTT,2024-07-20
3.2096424,7.049484,25.32779,3.983,27.98,THOMASCOTT,2024-07-27
3.1371057,6.7172303,24.086914,3.798,26.681,THOMASCOTT,2024-08-03
3.2307212,7.095781,25.444336,4.009,28.161,THOMASCOTT,2024-08-10
2.9336424,7.027696,25.24951,3.64,26.225,THOMASCOTT,2024-08-17
2.9330735,6.8207192,17.662199,3.535,25.469,THOMASCOTT,2024-08-24
2.785297,6.5742526,17.035992,3.41,24.563,THOMASCOTT,2024-09-01
2.6898031,6.3953266,16.58404,3.318,23.905,THOMASCOTT,2024-09-08
2.7830098,6.666848,14.818401,2.469,17.784,THOMASCOTT,2024-09-15
2.8854249,6.830251,15.172413,2.528,18.21,THOMASCOTT,2024-09-21
2.7917635,6.687818,14.856019,2.476,17.839,THOMASCOTT,2024-09-28
2.72049,6.5078025,14.473653,2.411,17.369,THOMASCOTT,2024-10-05
2.6456783,6.337863,14.087167,2.35,16.926,THOMASCOTT,2024-10-12
2.7968113,6.6978946,14.878403,2.48,17.865,THOMASCOTT,2024-10-19
