quickRatio,currentRatio,debtToEquity,profitMargins,grossMargins,ebitdaMargins,operatingMargins,returnOnAssets,returnOnEquity,symbol,Date
0.409,0.881,41.957,0.07655,0.37893,0.16594,0.09212,0.06989,0.17139,ONGC,2024-07-07
0.409,0.881,41.957,0.07655,0.37893,0.16594,0.09212,0.06989,0.17139,ONGC,2024-07-13
0.409,0.881,41.957,0.07655,0.37893,0.16594,0.09212,0.06989,0.17139,ONGC,2024-07-20
0.409,0.881,41.957,0.07655,0.37893,0.16594,0.09212,0.06989,0.17139,ONGC,2024-07-27
0.409,0.881,41.957,0.07655,0.37893,0.16594,0.09212,0.06989,0.17139,ONGC,2024-08-03
,,41.957,0.06893,0.36796,0.15291001,0.08236,,,ONGC,2024-08-10
,,41.957,0.06893,0.36796,0.15291001,0.08236,,,ONGC,2024-08-17
,,41.957,0.06893,0.36796,0.15291001,0.08236,,,ONGC,2024-08-24
,,41.957,0.06893,0.36796,0.15291001,0.08236,,,ONGC,2024-09-01
,,41.957,0.06893,0.36796,0.15291001,0.08236,,,ONGC,2024-09-08
,,41.957,0.06893,0.36796,0.15291001,0.08236,,,ONGC,2024-09-15
,,41.957,0.06893,0.36796,0.15291001,0.08236,,,ONGC,2024-09-21
,,41.957,0.06893,0.36796,0.15291001,0.08236,,,ONGC,2024-09-28
,,41.957,0.06893,0.36796,0.15291001,0.08236,,,ONGC,2024-10-05
,,41.957,0.06893,0.36796,0.15291001,0.08236,,,ONGC,2024-10-12
,,41.957,0.06893,0.36796,0.15291001,0.08236,,,ONGC,2024-10-19
