quickRatio,currentRatio,debtToEquity,profitMargins,grossMargins,ebitdaMargins,operatingMargins,returnOnAssets,returnOnEquity,symbol,Date
0.049,0.757,,-0.07351,0.38928002,-0.01164,-0.21726999,-0.0040599997,,ANSALAPI,2024-07-07
0.049,0.757,,-0.07351,0.38928002,-0.01164,-0.21726999,-0.0040599997,,ANSALAPI,2024-07-13
0.049,0.757,,-0.07351,0.38928002,-0.01164,-0.21726999,-0.0040599997,,ANSALAPI,2024-07-20
0.049,0.757,,-0.07351,0.38928002,-0.01164,-0.21726999,-0.0040599997,,ANSALAPI,2024-07-27
0.049,0.757,,-0.07351,0.38928002,-0.01164,-0.21726999,-0.0040599997,,ANSALAPI,2024-08-03
0.049,0.757,,-0.07351,0.38928002,-0.01164,-0.21726999,-0.0040599997,,ANSALAPI,2024-08-10
,,,-0.0678,0.37409002,-0.00298,-0.08239,,,ANSALAPI,2024-08-17
,,,-0.0678,0.37409002,-0.00298,-0.08239,,,ANSALAPI,2024-08-24
,,,-0.0678,0.37409002,-0.00298,-0.08239,,,ANSALAPI,2024-09-01
,,,-0.0678,0.37409002,-0.00298,-0.08239,,,ANSALAPI,2024-09-08
,,,-0.0678,0.37409002,-0.00298,-0.08239,,,ANSALAPI,2024-09-15
,,,-0.0678,0.37409002,-0.00298,-0.08239,,,ANSALAPI,2024-09-21
,,,-0.0678,0.37409002,-0.00298,-0.08239,,,ANSALAPI,2024-09-28
,,,-0.0678,0.37409002,-0.00298,-0.08239,,,ANSALAPI,2024-10-05
,,,-0.0678,0.37409002,-0.00298,-0.08239,,,ANSALAPI,2024-10-12
,,,-0.0678,0.37409002,-0.00298,-0.08239,,,ANSALAPI,2024-10-19
