earningsGrowth,revenueGrowth,symbol,Date
2.159,-0.573,NIRAJ,2024-07-07
2.159,-0.573,NIRAJ,2024-07-13
2.159,-0.573,NIRAJ,2024-07-20
2.159,-0.573,NIRAJ,2024-07-27
2.159,-0.573,NIRAJ,2024-08-03
2.159,-0.573,NIRAJ,2024-08-10
1.333,-0.149,NIRAJ,2024-08-17
1.333,-0.166,NIRAJ,2024-08-24
1.333,-0.166,NIRAJ,2024-09-01
1.333,-0.166,NIRAJ,2024-09-08
1.333,-0.166,NIRAJ,2024-09-15
1.333,-0.166,NIRAJ,2024-09-21
1.333,-0.166,NIRAJ,2024-09-28
1.333,-0.166,NIRAJ,2024-10-05
1.333,-0.166,NIRAJ,2024-10-12
1.333,-0.166,NIRAJ,2024-10-19
