priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
0.22374105,,2.970933,0.621,6.319,ELECTHERM,2024-07-07
0.20302227,,2.6911187,0.6,6.107,ELECTHERM,2024-07-13
0.21086836,,2.7979848,0.608,6.188,ELECTHERM,2024-07-20
0.25712323,,3.4601953,0.657,6.689,ELECTHERM,2024-07-27
0.2672955,,3.590701,0.667,6.787,ELECTHERM,2024-08-03
0.2565262,,3.4376504,0.655,6.672,ELECTHERM,2024-08-10
0.2696033,,3.046916,0.651,5.957,ELECTHERM,2024-08-17
0.28953102,,3.232064,0.673,6.154,ELECTHERM,2024-08-24
0.28964663,,3.2873108,0.678,6.199,ELECTHERM,2024-09-01
0.26705417,,3.0311995,0.655,5.992,ELECTHERM,2024-09-08
0.3000594,,3.4060495,0.688,6.294,ELECTHERM,2024-09-15
0.2882585,,3.2408535,0.674,6.162,ELECTHERM,2024-09-21
0.26937136,,3.057199,0.658,6.013,ELECTHERM,2024-09-28
0.27675733,,3.1416452,0.665,6.081,ELECTHERM,2024-10-05
0.27416497,,3.1065087,0.662,6.053,ELECTHERM,2024-10-12
0.286866,,3.256288,0.675,6.173,ELECTHERM,2024-10-19
