earningsGrowth,revenueGrowth,symbol,Date
1.026,0.203,ALLDIGI,2024-09-28
1.026,0.203,ALLDIGI,2024-10-05
1.026,0.203,ALLDIGI,2024-10-12
1.026,0.203,ALLDIGI,2024-10-19
