country,industry,sector,longBusinessSummary,symbol
India,Specialty Industrial Machinery,Industrials,"Pennar Industries Limited operates as an engineering company in India and internationally. It operates in Diversified Engineering, and Custom Designed Building Solutions and Auxiliaries segments. The company offers engineered components, including automotive and white goods components, hydraulic cylinders, and precision sub assembly parts; precision tubes comprising electric resistance welding, CWE/DOM/CEW, bicycle frame, steel, engineering, boiler, heat exchanger, propeller shaft, transformer, fuel and air, furniture, structural, telescopic front fork, and air pre-heater tubes, as well as automotive shock absorbers; and railway wagons, and passenger and metro coaches. It also provides steel products and profiles, such as cold rolled steel strips; electrostatic precipitator electrodes; building components, including purlins, roofing/cladding sheets, and decking profiles; metal crash barriers for flyovers, bridges, national highways, and other projects; sheet piles for infrastructure projects; and automobile products. In addition, the company offers solar module mounting structures to support the solar PV panels; aerospace machined components; industrial boilers and heaters; and water treatment chemicals, fuel additives, and specialty water treatment chemicals, as well as water and environment infrastructure turnkey solutions. Further, the company designs, fabricates, and erects industries, warehouses, commercial centers, multi storied buildings, aircraft hangars, defense installations, metro stations, stadiums, and power plants. Additionally, it provides structural engineering, building information modelling, plant and product engineering, industrial automation, and digital consultancy (IoT) and value-added solutions; design and engineering services; pre-engineered buildings; and solar structures. Pennar Industries Limited was incorporated in 1975 and is headquartered in Hyderabad, India.",PENIND
